time,power import building 1 [watts],power export building 1 [watts],power import building 2 [watts],power export building 2 [watts],power import building 3 [watts],power export building 3 [watts]
20:45:00,310.5977653631285,0.0,NaN,NaN,NaN,NaN
21:00:00,294.0,0.0,NaN,NaN,NaN,NaN
21:15:00,292.9329608938547,0.0,NaN,NaN,NaN,NaN
21:30:00,299.3966480446927,0.0,NaN,NaN,NaN,NaN
21:45:00,304.58659217877096,0.0,NaN,NaN,NaN,NaN
22:00:00,301.98333333333335,0.0,NaN,NaN,NaN,NaN
22:15:00,301.6033519553073,0.0,NaN,NaN,NaN,NaN
22:30:00,613.1173184357542,0.0,NaN,NaN,NaN,NaN
22:45:00,350.0,0.0,NaN,NaN,NaN,NaN
23:00:00,344.4,0.0,NaN,NaN,NaN,NaN
23:15:00,332.1731843575419,0.0,NaN,NaN,NaN,NaN
23:30:00,317.340782122905,0.0,NaN,NaN,NaN,NaN
23:45:00,317.1340782122905,0.0,NaN,NaN,NaN,NaN
00:00:00,318.12849162011173,0.0,NaN,NaN,NaN,NaN
00:15:00,319.2737430167598,0.0,NaN,NaN,NaN,NaN
00:30:00,319.463687150838,0.0,NaN,NaN,NaN,NaN
00:45:00,319.80555555555554,0.0,NaN,NaN,NaN,NaN
01:00:00,319.56111111111113,0.0,NaN,NaN,NaN,NaN
01:15:00,319.72777777777776,0.0,NaN,NaN,NaN,NaN
01:30:00,320.47222222222223,0.0,NaN,NaN,NaN,NaN
01:45:00,683.8222222222222,0.0,NaN,NaN,NaN,NaN
02:00:00,353.9555555555556,0.0,NaN,NaN,NaN,NaN
02:15:00,350.31111111111113,0.0,NaN,NaN,NaN,NaN
02:30:00,328.68333333333334,0.0,NaN,NaN,NaN,NaN
02:45:00,320.55555555555554,0.0,NaN,NaN,NaN,NaN
03:00:00,321.02222222222224,0.0,NaN,NaN,NaN,NaN
03:15:00,321.23595505617976,0.0,NaN,NaN,NaN,NaN
03:30:00,321.0670391061453,0.0,NaN,NaN,NaN,NaN
03:45:00,320.122905027933,0.0,NaN,NaN,NaN,NaN
04:00:00,320.3631284916201,0.0,NaN,NaN,NaN,NaN
04:15:00,625.370786516854,0.0,NaN,NaN,NaN,NaN
04:30:00,361.81666666666666,0.0,NaN,NaN,NaN,NaN
04:45:00,346.72222222222223,0.0,NaN,NaN,NaN,NaN
05:00:00,323.43502824858757,0.3163841807909605,NaN,NaN,NaN,NaN
05:15:00,240.84916201117318,29.76536312849162,NaN,NaN,NaN,NaN
05:30:00,154.16666666666666,73.62777777777778,NaN,NaN,NaN,NaN
05:45:00,92.30167597765363,146.56983240223462,NaN,NaN,NaN,NaN
06:00:00,100.36666666666666,235.51111111111112,NaN,NaN,NaN,NaN
06:15:00,67.81666666666666,214.39444444444445,NaN,NaN,NaN,NaN
06:30:00,300.75141242937855,276.6327683615819,NaN,NaN,NaN,NaN
06:45:00,2.2666666666666666,440.1611111111111,NaN,NaN,NaN,NaN
07:00:00,0.0,618.5277777777778,NaN,NaN,NaN,NaN
07:15:00,0.0,883.3966480446927,NaN,NaN,NaN,NaN
07:30:00,0.3146067415730337,786.5,NaN,NaN,NaN,NaN
07:45:00,0.0,810.3966480446927,NaN,NaN,NaN,NaN
08:00:00,2.1675977653631286,554.5586592178771,NaN,NaN,NaN,NaN
08:15:00,1.1452513966480447,653.7430167597765,NaN,NaN,NaN,NaN
08:30:00,0.0,932.8770949720671,NaN,NaN,NaN,NaN
08:45:00,232.40449438202248,1516.308988764045,NaN,NaN,NaN,NaN
09:00:00,0.0,1948.8603351955308,NaN,NaN,NaN,NaN
09:15:00,0.0,1493.8156424581005,NaN,NaN,NaN,NaN
09:30:00,0.0,1837.9832402234638,NaN,NaN,NaN,NaN
09:45:00,0.0,1952.0949720670392,NaN,NaN,NaN,NaN
10:00:00,0.0,2280.9664804469276,NaN,NaN,NaN,NaN
10:15:00,0.0,2435.5083798882683,NaN,NaN,NaN,NaN
10:30:00,0.0,1776.8435754189943,NaN,NaN,NaN,NaN
10:45:00,85.20670391061452,1467.441340782123,NaN,NaN,NaN,NaN
11:00:00,86.2247191011236,2089.4887640449438,NaN,NaN,NaN,NaN
11:15:00,0.0,2067.832402234637,NaN,NaN,NaN,NaN
11:30:00,0.0,2731.949720670391,NaN,NaN,NaN,NaN
11:45:00,0.0,2351.04469273743,NaN,NaN,NaN,NaN
12:00:00,0.0,2536.629213483146,NaN,NaN,NaN,NaN
12:15:00,0.0,1695.927374301676,NaN,NaN,NaN,NaN
12:30:00,0.0,2072.9719101123596,NaN,NaN,NaN,NaN
12:45:00,0.0,3055.6145251396647,NaN,NaN,NaN,NaN
13:00:00,0.0,2463.9664804469276,NaN,NaN,NaN,NaN
13:15:00,0.0,2086.5027932960893,NaN,NaN,NaN,NaN
13:30:00,0.0,1303.6927374301677,NaN,NaN,NaN,NaN
13:45:00,0.0,1426.3687150837989,NaN,NaN,NaN,NaN
14:00:00,0.0,1371.1508379888269,NaN,NaN,NaN,NaN
14:15:00,0.0,1583.6703910614526,NaN,NaN,NaN,NaN
14:30:00,112.18435754189944,1812.4078212290503,NaN,NaN,NaN,NaN
14:45:00,0.0,1361.1340782122904,NaN,NaN,NaN,NaN
15:00:00,0.0,922.5955056179776,NaN,NaN,NaN,NaN
15:15:00,0.0,390.5139664804469,NaN,NaN,NaN,NaN
15:30:00,79.26256983240224,143.55307262569832,NaN,NaN,NaN,NaN
15:45:00,35.100558659217874,240.25698324022346,NaN,NaN,NaN,NaN
16:00:00,59.815642458100555,195.20111731843576,NaN,NaN,NaN,NaN
16:15:00,94.70391061452514,124.11173184357541,NaN,NaN,NaN,NaN
16:30:00,530.7765363128492,18.40223463687151,NaN,NaN,NaN,NaN
16:45:00,228.22471910112358,24.365168539325843,NaN,NaN,NaN,NaN
17:00:00,235.2865168539326,20.123595505617978,NaN,NaN,NaN,NaN
17:15:00,280.12849162011173,2.46927374301676,NaN,NaN,NaN,NaN
17:30:00,250.01117318435755,1.4916201117318435,NaN,NaN,NaN,NaN
17:45:00,281.60555555555555,0.0,NaN,NaN,NaN,NaN
18:00:00,300.19444444444446,0.0,NaN,NaN,NaN,NaN
18:15:00,635.1564245810056,0.0,NaN,NaN,NaN,NaN
18:30:00,338.69662921348316,0.0,NaN,NaN,NaN,NaN
18:45:00,337.4972067039106,0.0,NaN,NaN,NaN,NaN
19:00:00,340.83240223463685,0.0,NaN,NaN,NaN,NaN
19:15:00,337.7709497206704,0.0,NaN,NaN,NaN,NaN
19:30:00,309.4022346368715,0.0,NaN,NaN,NaN,NaN
19:45:00,295.53072625698326,0.0,NaN,NaN,NaN,NaN
20:00:00,516.0614525139665,0.0,NaN,NaN,NaN,NaN
20:15:00,453.7877094972067,0.0,NaN,NaN,NaN,NaN
20:30:00,331.8659217877095,0.0,NaN,NaN,NaN,NaN
20:45:00,333.1666666666667,0.0,NaN,NaN,NaN,NaN
21:00:00,323.68888888888887,0.0,NaN,NaN,NaN,NaN
21:15:00,294.56666666666666,0.0,NaN,NaN,NaN,NaN
21:30:00,299.01675977653633,0.0,NaN,NaN,NaN,NaN
21:45:00,302.55307262569835,0.0,NaN,NaN,NaN,NaN
22:00:00,305.8435754189944,0.0,NaN,NaN,NaN,NaN
22:15:00,307.9111111111111,0.0,NaN,NaN,NaN,NaN
22:30:00,310.76536312849163,0.0,NaN,NaN,NaN,NaN
22:45:00,313.49162011173183,0.0,NaN,NaN,NaN,NaN
23:00:00,315.64444444444445,0.0,NaN,NaN,NaN,NaN
23:15:00,316.2944444444444,0.0,NaN,NaN,NaN,NaN
23:30:00,644.9385474860335,0.0,NaN,NaN,NaN,NaN
23:45:00,321.62011173184356,0.0,NaN,NaN,NaN,NaN
00:00:00,315.8882681564246,0.0,NaN,NaN,NaN,NaN
00:15:00,329.3072625698324,0.0,NaN,NaN,NaN,NaN
00:30:00,320.6368715083799,0.0,NaN,NaN,NaN,NaN
00:45:00,318.84444444444443,0.0,NaN,NaN,NaN,NaN
01:00:00,318.9,0.0,NaN,NaN,NaN,NaN
01:15:00,318.81564245810057,0.0,NaN,NaN,NaN,NaN
01:30:00,319.6256983240223,0.0,NaN,NaN,NaN,NaN
01:45:00,319.9553072625698,0.0,NaN,NaN,NaN,NaN
02:00:00,320.55,0.0,NaN,NaN,NaN,NaN
02:15:00,320.2111111111111,0.0,NaN,NaN,NaN,NaN
02:30:00,320.1899441340782,0.0,NaN,NaN,NaN,NaN
02:45:00,319.9106145251397,0.0,NaN,NaN,NaN,NaN
03:00:00,638.2960893854748,0.0,NaN,NaN,NaN,NaN
03:15:00,345.8212290502793,0.0,NaN,NaN,NaN,NaN
03:30:00,343.18888888888887,0.0,NaN,NaN,NaN,NaN
03:45:00,318.93333333333334,0.0,NaN,NaN,NaN,NaN
04:00:00,315.6927374301676,0.0,NaN,NaN,NaN,NaN
04:15:00,629.340782122905,0.0,NaN,NaN,NaN,NaN
04:30:00,352.36871508379886,0.0,NaN,NaN,NaN,NaN
04:45:00,341.0782122905028,0.22905027932960895,NaN,NaN,NaN,NaN
05:00:00,86.26815642458101,204.88826815642457,NaN,NaN,NaN,NaN
05:15:00,234.69444444444446,32.40555555555556,NaN,NaN,NaN,NaN
05:30:00,154.67777777777778,81.40555555555555,NaN,NaN,NaN,NaN
05:45:00,28.055555555555557,298.85,NaN,NaN,NaN,NaN
06:00:00,0.03910614525139665,485.8268156424581,NaN,NaN,NaN,NaN
06:15:00,254.7486033519553,516.8547486033519,NaN,NaN,NaN,NaN
06:30:00,0.0,1149.3351955307262,NaN,NaN,NaN,NaN
06:45:00,0.0,1115.0944444444444,NaN,NaN,NaN,NaN
07:00:00,0.0,2034.6833333333334,NaN,NaN,NaN,NaN
07:15:00,0.0,1722.5388888888888,NaN,NaN,NaN,NaN
07:30:00,0.0,1593.6722222222222,NaN,NaN,NaN,NaN
07:45:00,0.0,2074.0223463687153,NaN,NaN,NaN,NaN
08:00:00,0.0,2032.9664804469273,NaN,NaN,NaN,NaN
08:15:00,105.81111111111112,2586.288888888889,NaN,NaN,NaN,NaN
08:30:00,0.0,3239.277777777778,NaN,NaN,NaN,NaN
08:45:00,0.0,3317.59217877095,NaN,NaN,NaN,NaN
09:00:00,0.0,2558.461111111111,NaN,NaN,NaN,NaN
09:15:00,0.0,2642.1722222222224,NaN,NaN,NaN,NaN
09:30:00,0.0,2610.3128491620114,NaN,NaN,NaN,NaN
09:45:00,0.0,2405.266666666667,NaN,NaN,NaN,NaN
10:00:00,0.0,2717.541899441341,NaN,NaN,NaN,NaN
10:15:00,0.0,3413.1944444444443,NaN,NaN,NaN,NaN
10:30:00,0.0,2854.832402234637,NaN,NaN,NaN,NaN
10:45:00,0.0,2592.8603351955308,NaN,NaN,NaN,NaN
11:00:00,0.0,2802.608938547486,NaN,NaN,NaN,NaN
11:15:00,115.3072625698324,2499.0837988826815,NaN,NaN,NaN,NaN
11:30:00,0.0,1786.3833333333334,NaN,NaN,NaN,NaN
11:45:00,0.0,1576.4388888888889,NaN,NaN,NaN,NaN
12:00:00,0.0,1618.6983240223465,NaN,NaN,NaN,NaN
12:15:00,0.0,1444.4189944134077,NaN,NaN,NaN,NaN
12:30:00,0.0,992.6983240223464,NaN,NaN,NaN,NaN
12:45:00,0.0,825.4022346368715,NaN,NaN,NaN,NaN
13:00:00,0.0,859.4022346368715,NaN,NaN,NaN,NaN
13:15:00,0.0,850.6480446927375,NaN,NaN,NaN,NaN
13:30:00,0.0,1002.0335195530727,NaN,NaN,NaN,NaN
13:45:00,0.0,1041.4972067039107,NaN,NaN,NaN,NaN
14:00:00,251.89385474860336,1130.9385474860335,NaN,NaN,NaN,NaN
14:15:00,0.0,1529.8379888268157,NaN,NaN,NaN,NaN
14:30:00,0.0,1412.7262569832403,NaN,NaN,NaN,NaN
14:45:00,0.0,1508.8715083798882,NaN,NaN,NaN,NaN
15:00:00,0.0,2064.078212290503,NaN,NaN,NaN,NaN
15:15:00,0.0,1423.826815642458,NaN,NaN,NaN,NaN
15:30:00,0.0,1183.072625698324,NaN,NaN,NaN,NaN
15:45:00,0.0,909.6927374301677,NaN,NaN,NaN,NaN
16:00:00,0.0,625.6703910614525,NaN,NaN,NaN,NaN
16:15:00,259.84831460674155,918.7584269662922,NaN,NaN,NaN,NaN
16:30:00,54.92178770949721,484.9776536312849,NaN,NaN,NaN,NaN
16:45:00,0.0,602.3277777777778,NaN,NaN,NaN,NaN
17:00:00,0.0,359.26666666666665,NaN,NaN,NaN,NaN
17:15:00,0.0,395.81666666666666,NaN,NaN,NaN,NaN
17:30:00,9.22905027932961,313.1508379888268,NaN,NaN,NaN,NaN
17:45:00,36.944134078212294,230.92737430167597,NaN,NaN,NaN,NaN
18:00:00,116.89385474860335,88.96648044692738,NaN,NaN,NaN,NaN
18:15:00,219.12290502793297,17.83240223463687,NaN,NaN,NaN,NaN
18:30:00,654.1284916201117,0.0,NaN,NaN,NaN,NaN
18:45:00,370.4860335195531,0.0,NaN,NaN,NaN,NaN
19:00:00,376.731843575419,0.0,NaN,NaN,NaN,NaN
19:15:00,343.6815642458101,0.0,NaN,NaN,NaN,NaN
19:30:00,320.0949720670391,0.0,NaN,NaN,NaN,NaN
19:45:00,294.76536312849163,0.0,NaN,NaN,NaN,NaN
20:00:00,298.79888268156424,0.0,NaN,NaN,NaN,NaN
20:15:00,300.4078212290503,0.0,NaN,NaN,NaN,NaN
20:30:00,611.9943820224719,0.0,NaN,NaN,NaN,NaN
20:45:00,344.60893854748605,0.0,NaN,NaN,NaN,NaN
21:00:00,345.5195530726257,0.0,NaN,NaN,NaN,NaN
21:15:00,340.8435754189944,0.0,NaN,NaN,NaN,NaN
21:30:00,323.85,0.0,NaN,NaN,NaN,NaN
21:45:00,315.14444444444445,0.0,NaN,NaN,NaN,NaN
22:00:00,316.14444444444445,0.0,NaN,NaN,NaN,NaN
22:15:00,317.0111111111111,0.0,NaN,NaN,NaN,NaN
22:30:00,318.1722222222222,0.0,NaN,NaN,NaN,NaN
22:45:00,319.22222222222223,0.0,NaN,NaN,NaN,NaN
23:00:00,320.1,0.0,NaN,NaN,NaN,NaN
23:15:00,320.0949720670391,0.0,NaN,NaN,NaN,NaN
23:30:00,320.99441340782124,0.0,NaN,NaN,NaN,NaN
23:45:00,321.14525139664806,0.0,NaN,NaN,NaN,NaN
00:00:00,321.21787709497204,0.0,NaN,NaN,NaN,NaN
00:15:00,321.52840909090907,0.0,NaN,NaN,NaN,NaN
00:30:00,321.46666666666664,0.0,NaN,NaN,NaN,NaN
00:45:00,322.63128491620114,0.0,NaN,NaN,NaN,NaN
01:00:00,655.6983240223464,0.0,NaN,NaN,NaN,NaN
01:15:00,354.6368715083799,0.0,NaN,NaN,NaN,NaN
01:30:00,350.4222222222222,0.0,NaN,NaN,NaN,NaN
01:45:00,323.14525139664806,0.0,NaN,NaN,NaN,NaN
02:00:00,321.21787709497204,0.0,NaN,NaN,NaN,NaN
02:15:00,321.83798882681566,0.0,NaN,NaN,NaN,NaN
02:30:00,321.3666666666667,0.0,NaN,NaN,NaN,NaN
02:45:00,320.8222222222222,0.0,NaN,NaN,NaN,NaN
03:00:00,320.7877094972067,0.0,NaN,NaN,NaN,NaN
03:15:00,297.50847457627117,0.0,NaN,NaN,NaN,NaN
03:30:00,293.31666666666666,0.0,NaN,NaN,NaN,NaN
03:45:00,294.87150837988827,0.0,NaN,NaN,NaN,NaN
04:00:00,605.2555555555556,0.0,NaN,NaN,NaN,NaN
04:15:00,347.731843575419,0.0,NaN,NaN,NaN,NaN
04:30:00,337.8268156424581,0.0,NaN,NaN,NaN,NaN
04:45:00,313.09444444444443,1.9666666666666666,NaN,NaN,NaN,NaN
05:00:00,4.430167597765363,451.536312849162,NaN,NaN,NaN,NaN
05:15:00,0.0,687.2290502793296,NaN,NaN,NaN,NaN
05:30:00,0.0,880.072625698324,NaN,NaN,NaN,NaN
05:45:00,0.0,1043.2625698324023,NaN,NaN,NaN,NaN
06:00:00,0.0,1147.36312849162,NaN,NaN,NaN,NaN
06:15:00,0.0,1266.7988826815642,NaN,NaN,NaN,NaN
06:30:00,209.1340782122905,1229.2513966480446,NaN,NaN,NaN,NaN
06:45:00,0.0,1374.361111111111,NaN,NaN,NaN,NaN
07:00:00,0.0,1439.0055555555555,NaN,NaN,NaN,NaN
07:15:00,0.0,1505.4469273743016,NaN,NaN,NaN,NaN
07:30:00,0.0,1578.4689265536724,NaN,NaN,NaN,NaN
07:45:00,0.0,1656.7877094972066,NaN,NaN,NaN,NaN
08:00:00,0.0,1760.0944444444444,NaN,NaN,NaN,NaN
08:15:00,0.0,2241.233333333333,NaN,NaN,NaN,NaN
08:30:00,0.0,2530.85,NaN,NaN,NaN,NaN
08:45:00,0.0,2813.3240223463686,NaN,NaN,NaN,NaN
09:00:00,0.0,3033.7150837988825,NaN,NaN,NaN,NaN
09:15:00,0.0,3236.6871508379886,NaN,NaN,NaN,NaN
09:30:00,0.0,3431.038888888889,NaN,NaN,NaN,NaN
09:45:00,0.0,3580.988888888889,NaN,NaN,NaN,NaN
10:00:00,0.0,3726.731843575419,NaN,NaN,NaN,NaN
10:15:00,0.0,3860.8715083798884,NaN,NaN,NaN,NaN
10:30:00,0.0,3995.2849162011175,NaN,NaN,NaN,NaN
10:45:00,0.0,4110.418994413408,NaN,NaN,NaN,NaN
11:00:00,0.0,4188.061452513966,NaN,NaN,NaN,NaN
11:15:00,23.70949720670391,3973.3016759776538,NaN,NaN,NaN,NaN
11:30:00,0.0,4297.2,NaN,NaN,NaN,NaN
11:45:00,0.0,4322.7988826815645,NaN,NaN,NaN,NaN
12:00:00,0.0,4324.17877094972,NaN,NaN,NaN,NaN
12:15:00,0.0,4319.418994413408,NaN,NaN,NaN,NaN
12:30:00,0.0,4284.402234636871,NaN,NaN,NaN,NaN
12:45:00,0.0,4244.35,NaN,NaN,NaN,NaN
13:00:00,0.0,4176.166666666667,NaN,NaN,NaN,NaN
13:15:00,0.0,4087.396648044693,NaN,NaN,NaN,NaN
13:30:00,0.0,3991.7150837988825,NaN,NaN,NaN,NaN
13:45:00,0.0,3910.7653631284916,NaN,NaN,NaN,NaN
14:00:00,0.0,3772.45,NaN,NaN,NaN,NaN
14:15:00,0.0,3595.0944444444444,NaN,NaN,NaN,NaN
14:30:00,0.0,3513.8659217877093,NaN,NaN,NaN,NaN
14:45:00,0.0,3346.5251396648046,NaN,NaN,NaN,NaN
15:00:00,0.0,3164.2849162011175,NaN,NaN,NaN,NaN
15:15:00,0.0,3081.8888888888887,NaN,NaN,NaN,NaN
15:30:00,0.0,2899.078212290503,NaN,NaN,NaN,NaN
15:45:00,108.2122905027933,2563.2346368715084,NaN,NaN,NaN,NaN
16:00:00,0.0,2638.6388888888887,NaN,NaN,NaN,NaN
16:15:00,0.0,2501.538888888889,NaN,NaN,NaN,NaN
16:30:00,0.0,2291.85,NaN,NaN,NaN,NaN
16:45:00,0.0,1811.8833333333334,NaN,NaN,NaN,NaN
17:00:00,16.316666666666666,1146.2277777777779,NaN,NaN,NaN,NaN
17:15:00,167.99441340782124,41.06145251396648,NaN,NaN,NaN,NaN
17:30:00,182.75418994413408,31.262569832402235,NaN,NaN,NaN,NaN
17:45:00,189.6145251396648,23.47486033519553,NaN,NaN,NaN,NaN
18:00:00,315.9329608938547,13.59217877094972,NaN,NaN,NaN,NaN
18:15:00,463.72067039106145,2.35195530726257,NaN,NaN,NaN,NaN
18:30:00,296.2625698324022,0.0,NaN,NaN,NaN,NaN
18:45:00,334.69832402234636,0.0,NaN,NaN,NaN,NaN
19:00:00,330.50837988826817,0.0,NaN,NaN,NaN,NaN
19:15:00,297.22777777777776,0.0,NaN,NaN,NaN,NaN
19:30:00,297.8777777777778,0.0,NaN,NaN,NaN,NaN
19:45:00,284.5111111111111,0.0,NaN,NaN,NaN,NaN
20:00:00,605.1620111731844,0.0,NaN,NaN,NaN,NaN
20:15:00,332.877094972067,0.0,NaN,NaN,NaN,NaN
20:30:00,333.13966480446925,0.0,NaN,NaN,NaN,NaN
20:45:00,333.2513966480447,0.0,NaN,NaN,NaN,NaN
21:00:00,310.24581005586595,0.0,NaN,NaN,NaN,NaN
21:15:00,308.463687150838,0.0,NaN,NaN,NaN,NaN
21:30:00,310.7932960893855,0.0,NaN,NaN,NaN,NaN
21:45:00,313.67597765363126,0.0,NaN,NaN,NaN,NaN
22:00:00,315.1005586592179,0.0,NaN,NaN,NaN,NaN
22:15:00,316.40555555555557,0.0,NaN,NaN,NaN,NaN
22:30:00,316.9222222222222,0.0,NaN,NaN,NaN,NaN
22:45:00,297.6480446927374,0.0,NaN,NaN,NaN,NaN
23:00:00,283.3072625698324,0.0,NaN,NaN,NaN,NaN
23:15:00,610.3111111111111,0.0,NaN,NaN,NaN,NaN
23:30:00,322.16759776536315,0.0,NaN,NaN,NaN,NaN
23:45:00,317.55555555555554,0.0,NaN,NaN,NaN,NaN
00:00:00,298.5698324022346,0.0,NaN,NaN,NaN,NaN
00:15:00,286.0,0.0,NaN,NaN,NaN,NaN
00:30:00,286.05027932960894,0.0,NaN,NaN,NaN,NaN
00:45:00,285.69832402234636,0.0,NaN,NaN,NaN,NaN
01:00:00,284.4413407821229,0.0,NaN,NaN,NaN,NaN
01:15:00,283.804469273743,0.0,NaN,NaN,NaN,NaN
01:30:00,285.32402234636874,0.0,NaN,NaN,NaN,NaN
01:45:00,285.92737430167597,0.0,NaN,NaN,NaN,NaN
02:00:00,286.7262569832402,0.0,NaN,NaN,NaN,NaN
02:15:00,286.83240223463685,0.0,NaN,NaN,NaN,NaN
02:30:00,287.4245810055866,0.0,NaN,NaN,NaN,NaN
02:45:00,287.731843575419,0.0,NaN,NaN,NaN,NaN
03:00:00,287.4022346368715,0.0,NaN,NaN,NaN,NaN
03:15:00,277.66101694915255,0.0,NaN,NaN,NaN,NaN
03:30:00,245.30167597765364,0.0,NaN,NaN,NaN,NaN
03:45:00,248.46927374301677,0.0,NaN,NaN,NaN,NaN
04:00:00,480.3072625698324,0.0,NaN,NaN,NaN,NaN
04:15:00,494.9106145251397,0.0,NaN,NaN,NaN,NaN
04:30:00,324.54748603351953,0.0,NaN,NaN,NaN,NaN
04:45:00,328.3854748603352,0.0,NaN,NaN,NaN,NaN
05:00:00,330.6368715083799,0.0,NaN,NaN,NaN,NaN
05:15:00,330.05027932960894,0.0,NaN,NaN,NaN,NaN
05:30:00,302.06145251396646,0.0,NaN,NaN,NaN,NaN
05:45:00,286.8435754189944,0.0,NaN,NaN,NaN,NaN
06:00:00,270.9664804469274,2.642458100558659,NaN,NaN,NaN,NaN
06:15:00,477.2191011235955,57.264044943820224,NaN,NaN,NaN,NaN
06:30:00,106.46368715083798,131.8659217877095,NaN,NaN,NaN,NaN
06:45:00,126.19553072625699,91.05027932960894,NaN,NaN,NaN,NaN
07:00:00,181.4413407821229,63.072625698324025,NaN,NaN,NaN,NaN
07:15:00,150.8659217877095,66.60335195530726,NaN,NaN,NaN,NaN
07:30:00,124.99441340782123,101.9608938547486,NaN,NaN,NaN,NaN
07:45:00,102.82122905027933,145.50279329608938,NaN,NaN,NaN,NaN
08:00:00,144.56983240223462,76.49720670391062,NaN,NaN,NaN,NaN
08:15:00,349.0112359550562,160.7808988764045,NaN,NaN,NaN,NaN
08:30:00,116.64245810055866,98.44692737430168,NaN,NaN,NaN,NaN
08:45:00,175.9050279329609,63.53631284916201,NaN,NaN,NaN,NaN
09:00:00,163.50279329608938,65.31843575418995,NaN,NaN,NaN,NaN
09:15:00,170.43016759776538,49.53631284916201,NaN,NaN,NaN,NaN
09:30:00,135.2290502793296,72.41340782122904,NaN,NaN,NaN,NaN
09:45:00,76.73184357541899,285.13966480446925,NaN,NaN,NaN,NaN
10:00:00,0.0,502.2290502793296,NaN,NaN,NaN,NaN
10:15:00,226.37430167597765,410.30167597765364,NaN,NaN,NaN,NaN
10:30:00,14.03370786516854,415.7303370786517,NaN,NaN,NaN,NaN
10:45:00,9.128491620111731,445.195530726257,NaN,NaN,NaN,NaN
11:00:00,22.47222222222222,244.54444444444445,NaN,NaN,NaN,NaN
11:15:00,2.1166666666666667,1085.95,NaN,NaN,NaN,NaN
11:30:00,0.0,1336.7611111111112,NaN,NaN,NaN,NaN
11:45:00,0.0,1298.0502793296089,NaN,NaN,NaN,NaN
12:00:00,0.0,1720.7094972067039,NaN,NaN,NaN,NaN
12:15:00,0.0,1121.8659217877096,NaN,NaN,NaN,NaN
12:30:00,146.8659217877095,1396.4525139664804,NaN,NaN,NaN,NaN
12:45:00,0.0,1666.217877094972,NaN,NaN,NaN,NaN
13:00:00,0.0,1431.7709497206704,NaN,NaN,NaN,NaN
13:15:00,0.0,1219.977653631285,NaN,NaN,NaN,NaN
13:30:00,0.0,1595.5698324022346,NaN,NaN,NaN,NaN
13:45:00,0.0,2365.7206703910615,NaN,NaN,NaN,NaN
14:00:00,0.0,2252.7932960893854,NaN,NaN,NaN,NaN
14:15:00,0.0,1969.1508379888269,NaN,NaN,NaN,NaN
14:30:00,0.0,1522.0391061452515,NaN,NaN,NaN,NaN
14:45:00,0.0,2648.6703910614524,NaN,NaN,NaN,NaN
15:00:00,0.0,2834.1843575418993,NaN,NaN,NaN,NaN
15:15:00,0.0,2686.9162011173185,NaN,NaN,NaN,NaN
15:30:00,0.0,2300.513966480447,NaN,NaN,NaN,NaN
15:45:00,2.0502793296089385,1607.6424581005588,NaN,NaN,NaN,NaN
16:00:00,283.0949720670391,1718.4469273743016,NaN,NaN,NaN,NaN
16:15:00,0.0,1241.0611111111111,NaN,NaN,NaN,NaN
16:30:00,0.0,520.0722222222222,NaN,NaN,NaN,NaN
16:45:00,2.3777777777777778,352.7944444444444,NaN,NaN,NaN,NaN
17:00:00,24.41899441340782,281.2849162011173,NaN,NaN,NaN,NaN
17:15:00,35.23463687150838,260.5195530726257,NaN,NaN,NaN,NaN
17:30:00,83.76536312849161,162.56424581005587,NaN,NaN,NaN,NaN
17:45:00,452.72777777777776,72.63333333333334,NaN,NaN,NaN,NaN
18:00:00,209.73888888888888,48.08888888888889,NaN,NaN,NaN,NaN
18:15:00,327.8666666666667,5.916666666666667,NaN,NaN,NaN,NaN
18:30:00,399.8435754189944,0.0,NaN,NaN,NaN,NaN
18:45:00,404.340782122905,0.0,NaN,NaN,NaN,NaN
19:00:00,396.6666666666667,0.0,NaN,NaN,NaN,NaN
19:15:00,342.5418994413408,0.0,NaN,NaN,NaN,NaN
19:30:00,335.94972067039106,0.0,NaN,NaN,NaN,NaN
19:45:00,296.28333333333336,0.0,NaN,NaN,NaN,NaN
20:00:00,289.8722222222222,0.0,NaN,NaN,NaN,NaN
20:15:00,294.7388888888889,0.0,NaN,NaN,NaN,NaN
20:30:00,299.78212290502796,0.0,NaN,NaN,NaN,NaN
20:45:00,303.0335195530726,0.0,NaN,NaN,NaN,NaN
21:00:00,603.0949720670391,0.0,NaN,NaN,NaN,NaN
21:15:00,347.0335195530726,0.0,NaN,NaN,NaN,NaN
21:30:00,347.4972067039106,0.0,NaN,NaN,NaN,NaN
21:45:00,342.97222222222223,0.0,NaN,NaN,NaN,NaN
22:00:00,317.0,0.0,NaN,NaN,NaN,NaN
22:15:00,315.45251396648047,0.0,NaN,NaN,NaN,NaN
22:30:00,313.3722222222222,0.0,NaN,NaN,NaN,NaN
22:45:00,315.65555555555557,0.0,NaN,NaN,NaN,NaN
23:00:00,317.8882681564246,0.0,NaN,NaN,NaN,NaN
23:15:00,316.1722222222222,0.0,NaN,NaN,NaN,NaN
23:30:00,287.84444444444443,0.0,NaN,NaN,NaN,NaN
23:45:00,284.0949720670391,0.0,NaN,NaN,NaN,NaN
00:00:00,284.00558659217876,0.0,NaN,NaN,NaN,NaN
00:15:00,283.8,0.0,NaN,NaN,NaN,NaN
